timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-06-14 14:18:57,1,tie_fighter,empire,7,4,8,1,Vulpter
2023-06-14 14:18:56,2,tie_silencer,resistance,9,10,6,1,Champala
2023-06-14 14:18:55,3,x-wing,resistance,1,6,3,8,Tholoth
2023-06-14 14:18:54,4,x-wing,empire,1,1,1,2,Kashyyyk
2023-06-14 14:18:53,5,stormtrooper,resistance,9,2,1,6,Skako
2023-06-14 14:18:52,6,stormtrooper,empire,4,2,6,6,Tatooine
2023-06-14 14:18:51,7,tie_silencer,empire,2,2,9,3,Champala
2023-06-14 14:18:50,8,unknown,empire,1,10,4,1,Kashyyyk
2023-06-14 14:18:49,9,unknown,resistance,5,10,6,6,Bestine IV
2023-06-14 14:18:48,10,unknown,empire,2,5,10,1,Shili
2023-06-14 14:18:47,11,at-st,resistance,2,3,2,7,Bestine IV
2023-06-14 14:18:46,12,at-st,resistance,10,1,10,1,Shili
2023-06-14 14:18:45,13,at-st,resistance,8,6,4,5,Concord Dawn
2023-06-14 14:18:44,14,resistance_soldier,resistance,7,8,9,9,Umbara
2023-06-14 14:18:43,15,resistance_soldier,resistance,2,7,8,9,Socorro
2023-06-14 14:18:42,16,unknown,resistance,8,5,5,6,Chandrila
2023-06-14 14:18:41,17,unknown,resistance,1,1,9,2,Champala
2023-06-14 14:18:40,18,at-at,empire,1,7,1,3,Malastare
2023-06-14 14:18:39,19,tie_fighter,empire,10,4,8,10,Dorin
2023-06-14 14:18:38,20,tie_fighter,resistance,7,1,1,6,Rodia
2023-06-14 14:18:37,21,tie_silencer,resistance,8,9,2,5,Champala
2023-06-14 14:18:36,22,at-st,resistance,2,7,2,3,Corellia
2023-06-14 14:18:35,23,at-st,resistance,6,1,8,1,Naboo
2023-06-14 14:18:34,24,unknown,empire,9,3,9,3,Iridonia
2023-06-14 14:18:33,25,stormtrooper,resistance,8,6,2,8,Muunilinst
2023-06-14 14:18:32,26,at-at,resistance,7,5,2,7,Chandrila
2023-06-14 14:18:31,27,resistance_soldier,resistance,8,2,10,8,Aleen Minor
2023-06-14 14:18:30,28,at-st,resistance,8,10,4,6,Naboo
2023-06-14 14:18:29,29,at-at,resistance,5,10,10,2,Sullust
2023-06-14 14:18:28,30,x-wing,resistance,10,2,9,9,Troiken
2023-06-14 14:18:27,31,tie_silencer,empire,1,7,2,1,Trandosha
2023-06-14 14:18:26,32,tie_silencer,resistance,1,9,3,10,Alderaan
2023-06-14 14:18:25,33,tie_silencer,empire,6,7,6,7,Malastare
2023-06-14 14:18:24,34,at-st,resistance,2,1,1,3,Stewjon
2023-06-14 14:18:23,35,tie_silencer,empire,5,2,5,8,Ojom
2023-06-14 14:18:22,36,unknown,empire,8,6,2,3,Naboo
2023-06-14 14:18:21,37,tie_fighter,resistance,2,9,8,8,Stewjon
2023-06-14 14:18:20,38,unknown,resistance,6,7,10,3,Zolan
2023-06-14 14:18:19,39,x-wing,empire,8,5,3,10,Ryloth
2023-06-14 14:18:18,40,x-wing,empire,5,10,8,10,Sullust
2023-06-14 14:18:17,41,x-wing,resistance,4,5,10,2,Alderaan
2023-06-14 14:18:16,42,stormtrooper,resistance,3,8,9,9,Socorro
2023-06-14 14:18:15,43,tie_silencer,resistance,8,9,10,2,Tund
2023-06-14 14:18:14,44,resistance_soldier,resistance,1,10,2,7,Eriadu
2023-06-14 14:18:13,45,resistance_soldier,resistance,4,9,3,2,Vulpter
2023-06-14 14:18:12,46,at-at,resistance,7,10,8,8,Cerea
2023-06-14 14:18:11,47,resistance_soldier,empire,10,7,4,3,Naboo
2023-06-14 14:18:10,48,at-at,empire,9,6,3,1,Ojom
2023-06-14 14:18:09,49,tie_silencer,resistance,6,9,8,3,Mon Cala
2023-06-14 14:18:08,50,at-st,resistance,4,3,10,2,Glee Anselm
2023-06-14 14:18:07,51,stormtrooper,resistance,5,2,7,7,Ryloth
2023-06-14 14:18:06,52,tie_silencer,empire,1,2,9,3,Corellia
2023-06-14 14:18:05,53,at-at,resistance,1,1,8,6,Dathomir
2023-06-14 14:18:04,54,at-at,resistance,7,6,2,6,Iridonia
2023-06-14 14:18:03,55,at-at,empire,2,7,5,3,Dorin
2023-06-14 14:18:02,56,unknown,resistance,10,6,6,10,Zolan
2023-06-14 14:18:01,57,unknown,resistance,1,3,4,6,Dagobah
2023-06-14 14:18:00,58,unknown,resistance,6,1,4,8,Dorin
2023-06-14 14:17:59,59,tie_fighter,empire,2,4,6,1,Ryloth
2023-06-14 14:17:58,60,resistance_soldier,empire,6,7,4,8,Naboo
2023-06-14 14:17:57,61,stormtrooper,empire,3,6,10,1,Ryloth
2023-06-14 14:17:56,62,at-at,resistance,10,9,3,3,Tatooine
2023-06-14 14:17:55,63,tie_silencer,empire,10,7,1,10,Ojom
2023-06-14 14:17:54,64,resistance_soldier,resistance,7,8,7,8,Tund
2023-06-14 14:17:53,65,at-at,resistance,10,8,9,6,Aleen Minor
2023-06-14 14:17:52,66,unknown,empire,2,5,8,10,Chandrila
2023-06-14 14:17:51,67,x-wing,empire,9,4,1,3,Iktotch
2023-06-14 14:17:50,68,tie_silencer,resistance,3,5,7,7,Tatooine
2023-06-14 14:17:49,69,resistance_soldier,empire,2,4,8,5,Concord Dawn
2023-06-14 14:17:48,70,at-st,empire,5,1,4,10,Dorin
2023-06-14 14:17:47,71,resistance_soldier,resistance,4,7,1,6,Quermia
2023-06-14 14:17:46,72,resistance_soldier,empire,1,6,2,1,Rodia
2023-06-14 14:17:45,73,tie_fighter,empire,8,6,4,5,Troiken
2023-06-14 14:17:44,74,tie_fighter,empire,7,4,6,5,Champala
2023-06-14 14:17:43,75,tie_fighter,resistance,5,8,8,1,Cerea
2023-06-14 14:17:42,76,tie_silencer,empire,2,1,8,10,Mon Cala
2023-06-14 14:17:41,77,unknown,resistance,4,10,1,10,Eriadu
2023-06-14 14:17:40,78,unknown,empire,9,8,9,5,Concord Dawn
2023-06-14 14:17:39,79,tie_silencer,empire,2,3,7,5,Haruun Kal
2023-06-14 14:17:38,80,stormtrooper,resistance,7,10,10,9,Bestine IV
2023-06-14 14:17:37,81,resistance_soldier,empire,10,10,9,5,Muunilinst
2023-06-14 14:17:36,82,resistance_soldier,resistance,7,8,7,4,Troiken
2023-06-14 14:17:35,83,at-at,empire,3,1,5,5,Dathomir
2023-06-14 14:17:34,84,unknown,resistance,3,4,7,2,Dathomir
2023-06-14 14:17:33,85,tie_silencer,empire,9,4,8,3,Bestine IV
2023-06-14 14:17:32,86,unknown,empire,5,2,7,5,Kashyyyk
2023-06-14 14:17:31,87,x-wing,empire,5,8,5,9,Mirial
2023-06-14 14:17:30,88,at-st,resistance,7,5,10,4,Dagobah
2023-06-14 14:17:29,89,stormtrooper,empire,4,1,10,2,Alderaan
2023-06-14 14:17:28,90,x-wing,resistance,7,2,8,2,Concord Dawn
2023-06-14 14:17:27,91,tie_fighter,empire,6,8,1,9,Tund
2023-06-14 14:17:26,92,x-wing,resistance,10,6,6,4,Ojom
2023-06-14 14:17:25,93,tie_fighter,empire,4,7,5,8,Rodia
2023-06-14 14:17:24,94,stormtrooper,empire,1,4,1,6,Muunilinst
2023-06-14 14:17:23,95,stormtrooper,resistance,4,2,7,9,Toydaria
2023-06-14 14:17:22,96,tie_silencer,resistance,5,5,1,4,Socorro
2023-06-14 14:17:21,97,tie_silencer,empire,5,1,8,9,Dagobah
2023-06-14 14:17:20,98,tie_silencer,empire,1,1,2,3,Naboo
2023-06-14 14:17:19,99,unknown,empire,4,6,3,1,Corellia
2023-06-14 14:17:18,100,stormtrooper,resistance,5,9,4,7,Haruun Kal
2023-06-14 14:17:17,101,resistance_soldier,resistance,6,10,3,8,Iridonia
2023-06-14 14:17:16,102,tie_fighter,resistance,3,7,1,4,Concord Dawn
2023-06-14 14:17:15,103,tie_silencer,resistance,10,2,8,6,Eriadu
2023-06-14 14:17:14,104,unknown,empire,3,4,3,7,Malastare
2023-06-14 14:17:13,105,at-st,empire,5,6,5,8,Concord Dawn
2023-06-14 14:17:12,106,resistance_soldier,empire,8,1,1,5,Trandosha
2023-06-14 14:17:11,107,at-st,empire,2,7,4,9,Ryloth
2023-06-14 14:17:10,108,x-wing,empire,2,10,4,7,Cerea
2023-06-14 14:17:09,109,at-at,empire,8,2,10,4,Kashyyyk
2023-06-14 14:17:08,110,resistance_soldier,empire,5,7,6,1,Mon Cala
2023-06-14 14:17:07,111,unknown,resistance,4,5,6,7,Kalee
2023-06-14 14:17:06,112,x-wing,empire,9,9,1,10,Serenno
2023-06-14 14:17:05,113,at-st,resistance,9,1,3,4,Stewjon
2023-06-14 14:17:04,114,x-wing,resistance,8,8,1,8,Muunilinst
2023-06-14 14:17:03,115,tie_fighter,empire,9,1,10,9,Skako
2023-06-14 14:17:02,116,at-st,resistance,10,8,10,8,Trandosha
2023-06-14 14:17:01,117,stormtrooper,resistance,4,7,7,6,Eriadu
2023-06-14 14:17:00,118,at-at,empire,9,5,1,1,Socorro
2023-06-14 14:16:59,119,at-at,resistance,6,9,4,6,Cerea
2023-06-14 14:16:58,120,x-wing,empire,1,5,1,4,Cerea
2023-06-14 14:16:57,121,tie_fighter,resistance,8,7,2,10,Shili
2023-06-14 14:16:56,122,tie_fighter,resistance,4,5,4,10,Dorin
2023-06-14 14:16:55,123,at-at,resistance,2,5,7,2,Bestine IV
2023-06-14 14:16:54,124,tie_fighter,resistance,4,3,9,7,Toydaria
2023-06-14 14:16:53,125,tie_fighter,empire,1,5,5,3,Chandrila
2023-06-14 14:16:52,126,tie_silencer,resistance,1,5,5,4,Aleen Minor
2023-06-14 14:16:51,127,unknown,resistance,5,2,2,9,Zolan
2023-06-14 14:16:50,128,tie_fighter,resistance,1,2,10,2,Shili
2023-06-14 14:16:49,129,at-st,empire,3,5,5,7,Iktotch
2023-06-14 14:16:48,130,at-at,resistance,10,5,2,4,Muunilinst
2023-06-14 14:16:47,131,unknown,empire,7,10,6,10,Kalee
2023-06-14 14:16:46,132,x-wing,empire,6,5,10,3,Vulpter
2023-06-14 14:16:45,133,tie_silencer,resistance,5,7,6,9,Champala
2023-06-14 14:16:44,134,at-at,empire,3,3,9,2,Glee Anselm
2023-06-14 14:16:43,135,unknown,empire,1,3,9,2,Ryloth
2023-06-14 14:16:42,136,at-st,empire,7,3,4,6,Quermia
2023-06-14 14:16:41,137,x-wing,resistance,3,7,1,10,Glee Anselm
2023-06-14 14:16:40,138,at-at,resistance,6,4,2,10,Mon Cala
2023-06-14 14:16:39,139,x-wing,empire,7,10,6,6,Socorro
2023-06-14 14:16:38,140,tie_fighter,resistance,7,6,8,7,Quermia
2023-06-14 14:16:37,141,at-at,empire,9,8,6,1,Glee Anselm
2023-06-14 14:16:36,142,at-st,empire,10,4,8,1,Tholoth
2023-06-14 14:16:35,143,tie_fighter,empire,4,5,7,3,Iridonia
2023-06-14 14:16:34,144,stormtrooper,resistance,9,7,1,6,Vulpter
2023-06-14 14:16:33,145,resistance_soldier,resistance,3,7,1,3,Ojom
2023-06-14 14:16:32,146,at-st,empire,2,10,10,10,Sullust
2023-06-14 14:16:31,147,stormtrooper,empire,5,6,4,3,Haruun Kal
2023-06-14 14:16:30,148,tie_fighter,resistance,8,5,6,7,Socorro
2023-06-14 14:16:29,149,at-st,empire,5,8,9,6,Muunilinst
2023-06-14 14:16:28,150,x-wing,resistance,9,9,1,5,Corellia
2023-06-14 14:16:27,151,resistance_soldier,empire,9,6,8,2,Tatooine
2023-06-14 14:16:26,152,tie_silencer,resistance,8,8,7,10,Tholoth
2023-06-14 14:16:25,153,at-at,resistance,1,6,6,2,Kalee
2023-06-14 14:16:24,154,tie_fighter,empire,1,3,6,1,Troiken
2023-06-14 14:16:23,155,tie_silencer,resistance,6,2,1,2,Toydaria
2023-06-14 14:16:22,156,tie_fighter,resistance,4,7,1,6,Toydaria
2023-06-14 14:16:21,157,tie_fighter,resistance,5,3,8,7,Ojom
2023-06-14 14:16:20,158,at-st,resistance,4,4,7,8,Quermia
2023-06-14 14:16:19,159,stormtrooper,resistance,5,10,3,2,Chandrila
2023-06-14 14:16:18,160,resistance_soldier,resistance,2,3,7,2,Muunilinst
2023-06-14 14:16:17,161,at-at,empire,8,9,10,3,Chandrila
2023-06-14 14:16:16,162,resistance_soldier,empire,5,9,4,9,Ryloth
2023-06-14 14:16:15,163,tie_silencer,empire,7,1,4,8,Ojom
2023-06-14 14:16:14,164,at-at,resistance,5,5,10,7,Kalee
2023-06-14 14:16:13,165,stormtrooper,resistance,2,6,9,1,Troiken
2023-06-14 14:16:12,166,at-at,resistance,6,9,10,10,Corellia
2023-06-14 14:16:11,167,stormtrooper,resistance,2,6,5,7,Tund
2023-06-14 14:16:10,168,at-at,resistance,4,9,3,7,Concord Dawn
2023-06-14 14:16:09,169,stormtrooper,resistance,4,3,3,8,Mon Cala
2023-06-14 14:16:08,170,at-st,empire,4,4,8,3,Ryloth
2023-06-14 14:16:07,171,resistance_soldier,empire,6,6,1,4,Bestine IV
2023-06-14 14:16:06,172,at-at,resistance,10,6,6,10,Champala
2023-06-14 14:16:05,173,x-wing,resistance,5,8,4,2,Rodia
2023-06-14 14:16:04,174,x-wing,empire,1,1,5,1,Tholoth
2023-06-14 14:16:03,175,tie_silencer,resistance,7,2,1,4,Mon Cala
2023-06-14 14:16:02,176,at-st,resistance,3,8,3,9,Rodia
2023-06-14 14:16:01,177,x-wing,empire,5,2,5,1,Skako
2023-06-14 14:16:00,178,at-st,resistance,9,2,8,4,Iridonia
2023-06-14 14:15:59,179,stormtrooper,empire,7,1,7,7,Quermia
2023-06-14 14:15:58,180,tie_fighter,empire,2,7,8,8,Toydaria
2023-06-14 14:15:57,181,tie_fighter,resistance,9,4,2,1,Mon Cala
2023-06-14 14:15:56,182,at-st,empire,8,7,1,4,Muunilinst
2023-06-14 14:15:55,183,stormtrooper,empire,5,5,9,6,Muunilinst
2023-06-14 14:15:54,184,tie_silencer,empire,9,3,3,7,Naboo
2023-06-14 14:15:53,185,x-wing,resistance,5,8,7,5,Haruun Kal
2023-06-14 14:15:52,186,resistance_soldier,empire,9,3,9,7,Toydaria
2023-06-14 14:15:51,187,unknown,resistance,2,6,6,6,Cerea
2023-06-14 14:15:50,188,unknown,resistance,4,9,10,7,Iktotch
2023-06-14 14:15:49,189,tie_fighter,empire,8,6,3,10,Vulpter
2023-06-14 14:15:48,190,tie_fighter,empire,10,6,1,6,Sullust
2023-06-14 14:15:47,191,resistance_soldier,empire,3,1,4,9,Haruun Kal
2023-06-14 14:15:46,192,unknown,empire,1,10,10,6,Trandosha
2023-06-14 14:15:45,193,x-wing,empire,4,8,10,4,Mirial
2023-06-14 14:15:44,194,unknown,resistance,8,10,7,10,Malastare
2023-06-14 14:15:43,195,stormtrooper,empire,8,7,2,1,Malastare
2023-06-14 14:15:42,196,at-st,empire,10,2,10,8,Troiken
2023-06-14 14:15:41,197,resistance_soldier,resistance,3,9,9,2,Socorro
2023-06-14 14:15:40,198,resistance_soldier,empire,8,7,6,9,Concord Dawn
2023-06-14 14:15:39,199,at-st,resistance,3,7,7,4,Iridonia
2023-06-14 14:15:38,200,stormtrooper,resistance,6,9,10,5,Shili
2023-06-14 14:15:37,201,at-at,empire,7,8,9,8,Haruun Kal
2023-06-14 14:15:36,202,at-at,empire,2,9,8,10,Ryloth
2023-06-14 14:15:35,203,at-at,empire,5,6,3,2,Eriadu
2023-06-14 14:15:34,204,stormtrooper,resistance,2,7,3,6,Champala
2023-06-14 14:15:33,205,tie_silencer,empire,6,5,4,7,Iktotch
2023-06-14 14:15:32,206,resistance_soldier,resistance,7,7,9,10,Serenno
2023-06-14 14:15:31,207,x-wing,empire,8,3,5,8,Kalee
2023-06-14 14:15:30,208,at-st,resistance,1,2,7,7,Dorin
2023-06-14 14:15:29,209,stormtrooper,empire,2,5,10,5,Skako
2023-06-14 14:15:28,210,unknown,resistance,3,6,5,7,Champala
2023-06-14 14:15:27,211,x-wing,empire,2,7,9,6,Trandosha
2023-06-14 14:15:26,212,tie_silencer,empire,3,5,8,1,Zolan
2023-06-14 14:15:25,213,x-wing,empire,8,3,2,4,Mon Cala
2023-06-14 14:15:24,214,unknown,empire,4,10,10,9,Vulpter
2023-06-14 14:15:23,215,tie_fighter,resistance,9,5,2,10,Mirial
2023-06-14 14:15:22,216,tie_fighter,empire,3,1,2,7,Glee Anselm
2023-06-14 14:15:21,217,at-st,empire,9,6,8,4,Glee Anselm
2023-06-14 14:15:20,218,stormtrooper,resistance,9,6,5,2,Cerea
2023-06-14 14:15:19,219,tie_fighter,resistance,4,8,8,1,Tholoth
2023-06-14 14:15:18,220,at-st,resistance,10,9,5,9,Socorro
2023-06-14 14:15:17,221,tie_silencer,empire,5,5,10,4,Kalee
2023-06-14 14:15:16,222,unknown,empire,6,6,4,8,Ojom
2023-06-14 14:15:15,223,tie_silencer,resistance,3,2,3,3,Tund
2023-06-14 14:15:14,224,at-at,empire,9,2,10,3,Skako
2023-06-14 14:15:13,225,stormtrooper,empire,10,4,9,6,Umbara
2023-06-14 14:15:12,226,unknown,empire,8,1,2,4,Iridonia
2023-06-14 14:15:11,227,unknown,empire,2,1,4,10,Alderaan
2023-06-14 14:15:10,228,x-wing,empire,1,3,4,6,Eriadu
2023-06-14 14:15:09,229,at-st,resistance,2,4,7,3,Concord Dawn
2023-06-14 14:15:08,230,at-at,resistance,3,9,5,7,Cerea
2023-06-14 14:15:07,231,tie_fighter,empire,10,7,8,3,Iktotch
2023-06-14 14:15:06,232,x-wing,resistance,5,8,10,2,Mirial
2023-06-14 14:15:05,233,stormtrooper,empire,6,7,1,2,Vulpter
2023-06-14 14:15:04,234,unknown,empire,5,8,5,1,Bestine IV
2023-06-14 14:15:03,235,tie_fighter,empire,5,9,5,2,Trandosha
2023-06-14 14:15:02,236,unknown,empire,8,3,5,9,Eriadu
2023-06-14 14:15:01,237,at-at,resistance,7,8,7,6,Quermia
2023-06-14 14:15:00,238,tie_fighter,empire,2,6,8,6,Alderaan
2023-06-14 14:14:59,239,unknown,resistance,5,7,1,6,Eriadu
2023-06-14 14:14:58,240,unknown,resistance,8,6,5,9,Shili
2023-06-14 14:14:57,241,unknown,empire,3,2,9,8,Muunilinst
2023-06-14 14:14:56,242,at-at,empire,6,4,8,6,Sullust
2023-06-14 14:14:55,243,resistance_soldier,empire,8,4,8,8,Naboo
2023-06-14 14:14:54,244,at-at,empire,7,8,8,2,Aleen Minor
2023-06-14 14:14:53,245,stormtrooper,resistance,2,3,6,5,Shili
2023-06-14 14:14:52,246,at-st,empire,3,5,4,4,Alderaan
2023-06-14 14:14:51,247,resistance_soldier,resistance,2,10,6,8,Kalee
2023-06-14 14:14:50,248,resistance_soldier,resistance,3,7,10,10,Alderaan
2023-06-14 14:14:49,249,at-st,empire,4,7,6,6,Ryloth
2023-06-14 14:14:48,250,at-st,resistance,6,3,7,7,Ojom
2023-06-14 14:14:47,251,stormtrooper,resistance,7,1,8,7,Muunilinst
2023-06-14 14:14:46,252,x-wing,empire,7,3,9,1,Dathomir
2023-06-14 14:14:45,253,unknown,empire,2,6,2,9,Alderaan
2023-06-14 14:14:44,254,unknown,resistance,10,10,9,1,Zolan
2023-06-14 14:14:43,255,tie_silencer,empire,6,1,6,6,Kashyyyk
2023-06-14 14:14:42,256,tie_silencer,resistance,2,5,5,6,Mon Cala
2023-06-14 14:14:41,257,resistance_soldier,empire,1,7,4,9,Muunilinst
2023-06-14 14:14:40,258,unknown,resistance,7,4,9,2,Umbara
2023-06-14 14:14:39,259,resistance_soldier,empire,8,2,9,3,Vulpter
2023-06-14 14:14:38,260,tie_silencer,empire,2,9,2,4,Tund
2023-06-14 14:14:37,261,tie_fighter,resistance,2,10,6,5,Quermia
2023-06-14 14:14:36,262,resistance_soldier,resistance,1,3,7,5,Aleen Minor
2023-06-14 14:14:35,263,x-wing,resistance,3,7,9,6,Iktotch
2023-06-14 14:14:34,264,resistance_soldier,resistance,4,3,7,2,Champala
2023-06-14 14:14:33,265,stormtrooper,resistance,7,8,10,9,Bestine IV
2023-06-14 14:14:32,266,unknown,resistance,5,7,9,6,Cerea
2023-06-14 14:14:31,267,at-st,empire,2,9,1,8,Socorro
2023-06-14 14:14:30,268,stormtrooper,empire,5,3,2,2,Eriadu
2023-06-14 14:14:29,269,resistance_soldier,resistance,7,3,2,3,Zolan
2023-06-14 14:14:28,270,tie_fighter,empire,3,6,4,5,Muunilinst
2023-06-14 14:14:27,271,x-wing,empire,6,6,2,9,Bestine IV
2023-06-14 14:14:26,272,unknown,empire,3,2,1,4,Mirial
2023-06-14 14:14:25,273,unknown,resistance,3,6,2,4,Kalee
2023-06-14 14:14:24,274,resistance_soldier,resistance,3,5,8,10,Toydaria
2023-06-14 14:14:23,275,tie_silencer,resistance,4,7,8,10,Dorin
2023-06-14 14:14:22,276,at-at,empire,5,2,4,8,Shili
2023-06-14 14:14:21,277,unknown,resistance,10,2,8,1,Iridonia
2023-06-14 14:14:20,278,at-at,resistance,3,3,8,4,Chandrila
2023-06-14 14:14:19,279,at-at,empire,7,6,7,6,Serenno
2023-06-14 14:14:18,280,unknown,empire,3,10,7,9,Dagobah
2023-06-14 14:14:17,281,stormtrooper,empire,6,4,3,9,Cerea
2023-06-14 14:14:16,282,unknown,resistance,4,3,7,5,Muunilinst
2023-06-14 14:14:15,283,tie_silencer,resistance,8,7,4,5,Kalee
2023-06-14 14:14:14,284,at-st,resistance,5,4,5,1,Kashyyyk
2023-06-14 14:14:13,285,resistance_soldier,empire,7,1,4,2,Sullust
2023-06-14 14:14:12,286,x-wing,empire,9,9,2,6,Iridonia
2023-06-14 14:14:11,287,unknown,empire,9,3,1,10,Tatooine
2023-06-14 14:14:10,288,at-at,resistance,9,10,2,10,Kashyyyk
2023-06-14 14:14:09,289,at-at,empire,4,9,8,8,Troiken
2023-06-14 14:14:08,290,unknown,empire,2,7,2,5,Ryloth
2023-06-14 14:14:07,291,x-wing,resistance,8,7,10,10,Trandosha
2023-06-14 14:14:06,292,at-at,resistance,6,5,1,1,Corellia
2023-06-14 14:14:05,293,unknown,empire,3,6,1,10,Kalee
2023-06-14 14:14:04,294,stormtrooper,resistance,3,10,3,8,Tatooine
2023-06-14 14:14:03,295,unknown,empire,9,3,4,6,Malastare
2023-06-14 14:14:02,296,unknown,resistance,3,3,5,7,Alderaan
2023-06-14 14:14:01,297,at-st,resistance,2,3,3,1,Mon Cala
2023-06-14 14:14:00,298,at-at,resistance,1,8,10,10,Vulpter
2023-06-14 14:13:59,299,x-wing,empire,9,9,7,6,Sullust
2023-06-14 14:13:58,300,at-st,empire,4,4,10,8,Vulpter
2023-06-14 14:13:57,301,stormtrooper,resistance,6,8,10,5,Quermia
2023-06-14 14:13:56,302,unknown,resistance,4,10,6,8,Concord Dawn
2023-06-14 14:13:55,303,stormtrooper,resistance,4,6,2,7,Malastare
2023-06-14 14:13:54,304,tie_fighter,empire,6,7,9,1,Tund
2023-06-14 14:13:53,305,resistance_soldier,empire,1,7,1,8,Bestine IV
2023-06-14 14:13:52,306,resistance_soldier,empire,2,1,1,5,Alderaan
2023-06-14 14:13:51,307,resistance_soldier,resistance,7,3,10,7,Tholoth
2023-06-14 14:13:50,308,x-wing,resistance,8,10,8,4,Zolan
2023-06-14 14:13:49,309,unknown,resistance,5,5,9,3,Iktotch
2023-06-14 14:13:48,310,x-wing,resistance,2,9,6,3,Trandosha
2023-06-14 14:13:47,311,at-st,empire,6,1,1,2,Tatooine
2023-06-14 14:13:46,312,tie_fighter,empire,9,9,5,4,Concord Dawn
2023-06-14 14:13:45,313,unknown,empire,6,7,4,10,Glee Anselm
2023-06-14 14:13:44,314,tie_silencer,resistance,1,2,1,9,Socorro
2023-06-14 14:13:43,315,tie_silencer,empire,2,1,4,8,Champala
2023-06-14 14:13:42,316,stormtrooper,resistance,3,1,8,2,Ryloth
2023-06-14 14:13:41,317,tie_silencer,empire,7,9,8,4,Toydaria
2023-06-14 14:13:40,318,x-wing,empire,5,1,9,9,Tund
2023-06-14 14:13:39,319,tie_fighter,empire,1,1,9,5,Shili
2023-06-14 14:13:38,320,x-wing,empire,6,6,5,8,Umbara
2023-06-14 14:13:37,321,resistance_soldier,empire,10,9,3,2,Chandrila
2023-06-14 14:13:36,322,tie_silencer,resistance,3,9,5,7,Muunilinst
2023-06-14 14:13:35,323,unknown,empire,4,9,6,2,Dagobah
2023-06-14 14:13:34,324,unknown,resistance,6,2,3,7,Quermia
2023-06-14 14:13:33,325,tie_fighter,empire,10,7,9,8,Vulpter
2023-06-14 14:13:32,326,x-wing,empire,10,3,2,5,Shili
2023-06-14 14:13:31,327,at-at,resistance,5,9,2,4,Troiken
2023-06-14 14:13:30,328,tie_fighter,resistance,5,10,1,2,Skako
2023-06-14 14:13:29,329,unknown,empire,2,10,8,2,Tholoth
2023-06-14 14:13:28,330,tie_silencer,empire,10,8,10,3,Ryloth
2023-06-14 14:13:27,331,unknown,resistance,2,7,9,7,Mirial
2023-06-14 14:13:26,332,unknown,empire,2,1,6,9,Umbara
2023-06-14 14:13:25,333,resistance_soldier,resistance,2,10,2,8,Iridonia
