timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2023-06-14 14:07:51,667,tie_fighter,empire,8,8,1,3,Chandrila
2023-06-14 14:07:50,668,at-st,resistance,8,2,2,7,Alderaan
2023-06-14 14:07:49,669,at-at,empire,8,10,5,10,Socorro
2023-06-14 14:07:48,670,unknown,empire,8,6,10,7,Mirial
2023-06-14 14:07:47,671,tie_silencer,empire,8,6,1,5,Glee Anselm
2023-06-14 14:07:46,672,at-at,empire,10,6,3,10,Stewjon
2023-06-14 14:07:45,673,at-at,resistance,9,4,7,6,Vulpter
2023-06-14 14:07:44,674,stormtrooper,resistance,10,8,7,10,Alderaan
2023-06-14 14:07:43,675,unknown,empire,8,4,10,9,Glee Anselm
2023-06-14 14:07:42,676,at-st,resistance,7,10,8,4,Shili
2023-06-14 14:07:41,677,x-wing,empire,10,4,2,8,Cerea
2023-06-14 14:07:40,678,stormtrooper,empire,1,6,1,3,Iridonia
2023-06-14 14:07:39,679,tie_fighter,resistance,10,4,10,6,Iktotch
2023-06-14 14:07:38,680,x-wing,resistance,5,6,8,7,Glee Anselm
2023-06-14 14:07:37,681,resistance_soldier,empire,2,7,8,4,Iridonia
2023-06-14 14:07:36,682,stormtrooper,resistance,8,4,3,4,Iktotch
2023-06-14 14:07:35,683,unknown,resistance,8,3,7,4,Cerea
2023-06-14 14:07:34,684,at-st,empire,1,2,9,4,Serenno
2023-06-14 14:07:33,685,at-st,empire,3,4,4,3,Aleen Minor
2023-06-14 14:07:32,686,tie_silencer,resistance,6,5,4,10,Mirial
2023-06-14 14:07:31,687,tie_fighter,empire,2,2,6,5,Dathomir
2023-06-14 14:07:30,688,tie_fighter,resistance,7,9,7,8,Ojom
2023-06-14 14:07:29,689,stormtrooper,empire,10,10,10,6,Concord Dawn
2023-06-14 14:07:28,690,stormtrooper,empire,4,2,3,5,Dorin
2023-06-14 14:07:27,691,resistance_soldier,resistance,10,5,4,6,Skako
2023-06-14 14:07:26,692,at-st,empire,6,7,1,4,Toydaria
2023-06-14 14:07:25,693,unknown,resistance,8,8,6,10,Shili
2023-06-14 14:07:24,694,at-st,empire,2,8,5,5,Concord Dawn
2023-06-14 14:07:23,695,tie_silencer,empire,3,2,4,7,Stewjon
2023-06-14 14:07:22,696,resistance_soldier,resistance,1,8,1,7,Quermia
2023-06-14 14:07:21,697,resistance_soldier,empire,4,2,6,2,Tund
2023-06-14 14:07:20,698,tie_fighter,resistance,7,2,1,2,Ryloth
2023-06-14 14:07:19,699,x-wing,empire,3,5,8,8,Alderaan
2023-06-14 14:07:18,700,at-at,resistance,5,3,9,5,Kashyyyk
2023-06-14 14:07:17,701,stormtrooper,resistance,9,9,3,10,Concord Dawn
2023-06-14 14:07:16,702,stormtrooper,resistance,10,4,8,4,Bestine IV
2023-06-14 14:07:15,703,tie_fighter,empire,3,9,3,5,Toydaria
2023-06-14 14:07:14,704,at-at,resistance,7,8,3,9,Rodia
2023-06-14 14:07:13,705,at-st,empire,8,10,4,4,Quermia
2023-06-14 14:07:12,706,at-at,empire,5,5,8,3,Toydaria
2023-06-14 14:07:11,707,at-st,resistance,1,2,3,4,Iktotch
2023-06-14 14:07:10,708,tie_silencer,resistance,1,10,7,3,Iridonia
2023-06-14 14:07:09,709,stormtrooper,empire,4,3,8,9,Dagobah
2023-06-14 14:07:08,710,resistance_soldier,resistance,5,1,9,2,Mon Cala
2023-06-14 14:07:07,711,at-at,empire,3,1,9,7,Trandosha
2023-06-14 14:07:06,712,at-at,resistance,4,9,5,7,Naboo
2023-06-14 14:07:05,713,x-wing,empire,8,10,6,6,Tatooine
2023-06-14 14:07:04,714,tie_fighter,resistance,2,7,10,1,Toydaria
2023-06-14 14:07:03,715,resistance_soldier,resistance,6,10,9,9,Bestine IV
2023-06-14 14:07:02,716,at-st,empire,1,5,7,5,Muunilinst
2023-06-14 14:07:01,717,tie_silencer,resistance,1,3,3,5,Iridonia
2023-06-14 14:07:00,718,at-at,resistance,1,7,6,4,Stewjon
2023-06-14 14:06:59,719,resistance_soldier,resistance,9,9,3,6,Glee Anselm
2023-06-14 14:06:58,720,resistance_soldier,empire,1,9,7,4,Chandrila
2023-06-14 14:06:57,721,at-st,resistance,9,3,9,2,Tholoth
2023-06-14 14:06:56,722,tie_silencer,empire,8,3,5,10,Cerea
2023-06-14 14:06:55,723,tie_fighter,resistance,1,1,5,7,Rodia
2023-06-14 14:06:54,724,at-at,resistance,6,10,2,4,Shili
2023-06-14 14:06:53,725,tie_silencer,resistance,3,3,6,5,Sullust
2023-06-14 14:06:52,726,tie_silencer,empire,1,6,4,6,Kashyyyk
2023-06-14 14:06:51,727,tie_silencer,resistance,5,3,1,5,Corellia
2023-06-14 14:06:50,728,unknown,empire,3,7,2,7,Rodia
2023-06-14 14:06:49,729,x-wing,resistance,4,2,9,7,Stewjon
2023-06-14 14:06:48,730,x-wing,empire,2,7,7,10,Concord Dawn
2023-06-14 14:06:47,731,at-st,resistance,2,8,3,2,Socorro
2023-06-14 14:06:46,732,at-at,empire,1,2,6,2,Tund
2023-06-14 14:06:45,733,stormtrooper,resistance,2,8,1,8,Troiken
2023-06-14 14:06:44,734,unknown,resistance,6,5,7,10,Troiken
2023-06-14 14:06:43,735,tie_fighter,empire,8,1,3,3,Stewjon
2023-06-14 14:06:42,736,x-wing,resistance,1,9,10,5,Stewjon
2023-06-14 14:06:41,737,at-at,empire,5,7,7,7,Aleen Minor
2023-06-14 14:06:40,738,tie_fighter,empire,1,9,2,8,Toydaria
2023-06-14 14:06:39,739,tie_fighter,empire,9,8,3,4,Tholoth
2023-06-14 14:06:38,740,tie_fighter,empire,1,6,4,6,Tatooine
2023-06-14 14:06:37,741,at-at,resistance,8,9,3,1,Tatooine
2023-06-14 14:06:36,742,tie_fighter,empire,7,9,7,2,Vulpter
2023-06-14 14:06:35,743,stormtrooper,empire,6,5,8,2,Shili
2023-06-14 14:06:34,744,at-st,empire,1,9,10,6,Concord Dawn
2023-06-14 14:06:33,745,tie_silencer,empire,1,2,8,7,Concord Dawn
2023-06-14 14:06:32,746,tie_silencer,empire,4,5,2,9,Zolan
2023-06-14 14:06:31,747,stormtrooper,empire,10,1,5,8,Kalee
2023-06-14 14:06:30,748,resistance_soldier,resistance,2,5,7,9,Mon Cala
2023-06-14 14:06:29,749,resistance_soldier,resistance,5,4,2,5,Mirial
2023-06-14 14:06:28,750,at-at,resistance,1,1,5,1,Eriadu
2023-06-14 14:06:27,751,resistance_soldier,empire,4,9,10,3,Sullust
2023-06-14 14:06:26,752,x-wing,empire,4,5,9,5,Mirial
2023-06-14 14:06:25,753,stormtrooper,empire,4,10,6,7,Malastare
2023-06-14 14:06:24,754,x-wing,empire,5,2,5,10,Alderaan
2023-06-14 14:06:23,755,stormtrooper,empire,4,9,6,2,Toydaria
2023-06-14 14:06:22,756,tie_silencer,resistance,2,10,5,7,Tholoth
2023-06-14 14:06:21,757,stormtrooper,empire,7,2,5,10,Ryloth
2023-06-14 14:06:20,758,stormtrooper,empire,3,2,4,9,Muunilinst
2023-06-14 14:06:19,759,tie_fighter,empire,8,5,1,10,Naboo
2023-06-14 14:06:18,760,stormtrooper,resistance,3,3,2,9,Dagobah
2023-06-14 14:06:17,761,at-st,resistance,10,1,10,3,Troiken
2023-06-14 14:06:16,762,x-wing,resistance,3,2,2,3,Tholoth
2023-06-14 14:06:15,763,at-at,resistance,6,7,7,3,Shili
2023-06-14 14:06:14,764,at-at,empire,9,4,1,7,Tholoth
2023-06-14 14:06:13,765,at-st,empire,4,4,2,3,Skako
2023-06-14 14:06:12,766,unknown,resistance,5,10,3,10,Dorin
2023-06-14 14:06:11,767,stormtrooper,resistance,4,3,4,1,Aleen Minor
2023-06-14 14:06:10,768,resistance_soldier,resistance,9,6,3,1,Dagobah
2023-06-14 14:06:09,769,x-wing,resistance,4,4,10,8,Sullust
2023-06-14 14:06:08,770,tie_fighter,empire,5,10,7,7,Sullust
2023-06-14 14:06:07,771,stormtrooper,empire,1,6,1,3,Trandosha
2023-06-14 14:06:06,772,at-st,empire,10,7,7,8,Rodia
2023-06-14 14:06:05,773,x-wing,resistance,9,10,8,6,Tatooine
2023-06-14 14:06:04,774,x-wing,empire,3,5,5,10,Dorin
2023-06-14 14:06:03,775,tie_silencer,empire,8,10,10,7,Dathomir
2023-06-14 14:06:02,776,resistance_soldier,empire,5,6,6,2,Concord Dawn
2023-06-14 14:06:01,777,tie_fighter,resistance,6,5,1,3,Tholoth
2023-06-14 14:06:00,778,at-at,empire,2,10,8,10,Ryloth
2023-06-14 14:05:59,779,unknown,resistance,4,10,2,8,Mon Cala
2023-06-14 14:05:58,780,resistance_soldier,empire,2,9,7,9,Iridonia
2023-06-14 14:05:57,781,at-at,empire,4,9,1,4,Cerea
2023-06-14 14:05:56,782,tie_fighter,empire,10,10,10,4,Toydaria
2023-06-14 14:05:55,783,x-wing,empire,9,9,8,4,Iridonia
2023-06-14 14:05:54,784,unknown,resistance,7,8,1,5,Kalee
2023-06-14 14:05:53,785,stormtrooper,resistance,8,8,3,3,Ryloth
2023-06-14 14:05:52,786,tie_fighter,empire,6,1,9,7,Ryloth
2023-06-14 14:05:51,787,tie_silencer,empire,2,9,6,5,Kalee
2023-06-14 14:05:50,788,at-st,resistance,2,1,3,3,Tatooine
2023-06-14 14:05:49,789,at-at,resistance,2,4,6,9,Toydaria
2023-06-14 14:05:48,790,stormtrooper,empire,7,1,5,8,Mirial
2023-06-14 14:05:47,791,resistance_soldier,empire,5,8,6,1,Tatooine
2023-06-14 14:05:46,792,unknown,resistance,10,3,7,3,Alderaan
2023-06-14 14:05:45,793,unknown,empire,8,6,5,9,Kashyyyk
2023-06-14 14:05:44,794,at-st,empire,8,6,4,7,Rodia
2023-06-14 14:05:43,795,at-at,empire,4,4,6,10,Alderaan
2023-06-14 14:05:42,796,tie_fighter,empire,3,6,6,7,Bestine IV
2023-06-14 14:05:41,797,tie_fighter,resistance,7,10,6,9,Trandosha
2023-06-14 14:05:40,798,tie_fighter,empire,1,9,9,8,Iridonia
2023-06-14 14:05:39,799,at-st,empire,4,10,7,1,Zolan
2023-06-14 14:05:38,800,tie_fighter,resistance,6,8,3,5,Serenno
2023-06-14 14:05:37,801,x-wing,resistance,3,1,5,6,Zolan
2023-06-14 14:05:36,802,tie_fighter,empire,7,4,7,8,Champala
2023-06-14 14:05:35,803,unknown,empire,2,2,1,9,Muunilinst
2023-06-14 14:05:34,804,tie_fighter,empire,3,8,7,5,Ryloth
2023-06-14 14:05:33,805,at-at,empire,9,7,3,7,Rodia
2023-06-14 14:05:32,806,at-st,empire,7,2,8,10,Champala
2023-06-14 14:05:31,807,x-wing,resistance,3,3,7,1,Chandrila
2023-06-14 14:05:30,808,x-wing,resistance,7,5,9,8,Vulpter
2023-06-14 14:05:29,809,tie_silencer,resistance,2,5,8,1,Tholoth
2023-06-14 14:05:28,810,at-at,empire,6,4,9,3,Corellia
2023-06-14 14:05:27,811,stormtrooper,empire,3,1,1,4,Bestine IV
2023-06-14 14:05:26,812,tie_fighter,resistance,7,2,9,10,Aleen Minor
2023-06-14 14:05:25,813,at-at,resistance,4,7,8,8,Champala
2023-06-14 14:05:24,814,at-st,resistance,9,9,4,4,Toydaria
2023-06-14 14:05:23,815,at-st,empire,5,3,2,7,Muunilinst
2023-06-14 14:05:22,816,unknown,empire,8,6,8,1,Concord Dawn
2023-06-14 14:05:21,817,tie_silencer,empire,8,2,1,9,Mon Cala
2023-06-14 14:05:20,818,tie_fighter,empire,7,4,7,2,Trandosha
2023-06-14 14:05:19,819,tie_silencer,empire,2,3,3,10,Kalee
2023-06-14 14:05:18,820,unknown,resistance,9,9,9,9,Chandrila
2023-06-14 14:05:17,821,at-st,empire,7,10,10,4,Dorin
2023-06-14 14:05:16,822,tie_silencer,empire,6,2,4,1,Champala
2023-06-14 14:05:15,823,at-st,resistance,7,4,7,6,Cerea
2023-06-14 14:05:14,824,tie_fighter,empire,7,4,8,4,Tund
2023-06-14 14:05:13,825,x-wing,empire,4,4,2,4,Mirial
2023-06-14 14:05:12,826,x-wing,resistance,2,3,3,1,Troiken
2023-06-14 14:05:11,827,resistance_soldier,resistance,2,6,8,1,Dagobah
2023-06-14 14:05:10,828,at-at,resistance,6,6,5,5,Glee Anselm
2023-06-14 14:05:09,829,tie_silencer,resistance,2,1,6,4,Stewjon
2023-06-14 14:05:08,830,resistance_soldier,resistance,5,5,3,7,Umbara
2023-06-14 14:05:07,831,at-st,empire,9,10,10,9,Ryloth
2023-06-14 14:05:06,832,at-st,resistance,5,8,7,9,Ojom
2023-06-14 14:05:05,833,stormtrooper,resistance,2,2,7,5,Iridonia
2023-06-14 14:05:04,834,tie_fighter,empire,10,5,8,5,Mon Cala
2023-06-14 14:05:03,835,tie_fighter,resistance,4,8,3,3,Corellia
2023-06-14 14:05:02,836,tie_fighter,empire,6,8,7,4,Quermia
2023-06-14 14:05:01,837,stormtrooper,resistance,1,10,1,5,Stewjon
2023-06-14 14:05:00,838,x-wing,empire,9,10,7,10,Tund
2023-06-14 14:04:59,839,unknown,resistance,2,10,2,5,Alderaan
2023-06-14 14:04:58,840,unknown,empire,2,9,4,10,Serenno
2023-06-14 14:04:57,841,stormtrooper,empire,3,5,6,5,Shili
2023-06-14 14:04:56,842,x-wing,empire,3,2,2,2,Troiken
2023-06-14 14:04:55,843,tie_silencer,resistance,3,3,3,9,Tatooine
2023-06-14 14:04:54,844,tie_silencer,resistance,5,7,4,3,Tund
2023-06-14 14:04:53,845,resistance_soldier,empire,3,6,9,1,Dagobah
2023-06-14 14:04:52,846,resistance_soldier,resistance,1,2,2,4,Stewjon
2023-06-14 14:04:51,847,resistance_soldier,empire,5,7,9,3,Shili
2023-06-14 14:04:50,848,tie_fighter,empire,1,3,4,5,Tatooine
2023-06-14 14:04:49,849,unknown,empire,1,7,2,1,Tund
2023-06-14 14:04:48,850,unknown,resistance,5,9,7,10,Rodia
2023-06-14 14:04:47,851,at-st,empire,7,3,10,6,Champala
2023-06-14 14:04:46,852,unknown,empire,3,6,5,6,Chandrila
2023-06-14 14:04:45,853,x-wing,empire,7,4,1,5,Dagobah
2023-06-14 14:04:44,854,at-at,resistance,6,7,2,9,Muunilinst
2023-06-14 14:04:43,855,unknown,resistance,4,2,10,7,Corellia
2023-06-14 14:04:42,856,tie_fighter,empire,9,1,1,1,Dorin
2023-06-14 14:04:41,857,at-at,resistance,1,5,4,3,Naboo
2023-06-14 14:04:40,858,resistance_soldier,empire,7,10,9,8,Kashyyyk
2023-06-14 14:04:39,859,resistance_soldier,empire,5,9,9,10,Bestine IV
2023-06-14 14:04:38,860,tie_fighter,empire,3,2,10,6,Mon Cala
2023-06-14 14:04:37,861,tie_silencer,empire,2,1,4,4,Stewjon
2023-06-14 14:04:36,862,stormtrooper,empire,2,4,3,6,Kalee
2023-06-14 14:04:35,863,stormtrooper,resistance,4,9,10,6,Mirial
2023-06-14 14:04:34,864,unknown,empire,2,2,3,9,Corellia
2023-06-14 14:04:33,865,unknown,empire,1,10,8,4,Dorin
2023-06-14 14:04:32,866,resistance_soldier,resistance,7,10,7,2,Vulpter
2023-06-14 14:04:31,867,x-wing,resistance,10,1,1,1,Zolan
2023-06-14 14:04:30,868,tie_silencer,resistance,7,3,3,2,Iktotch
2023-06-14 14:04:29,869,resistance_soldier,resistance,10,8,10,2,Sullust
2023-06-14 14:04:28,870,unknown,empire,8,10,2,2,Tatooine
2023-06-14 14:04:27,871,unknown,resistance,1,7,6,3,Trandosha
2023-06-14 14:04:26,872,tie_silencer,empire,3,5,5,3,Skako
2023-06-14 14:04:25,873,resistance_soldier,empire,3,8,5,9,Quermia
2023-06-14 14:04:24,874,tie_fighter,resistance,3,1,5,4,Dagobah
2023-06-14 14:04:23,875,stormtrooper,resistance,10,6,9,3,Troiken
2023-06-14 14:04:22,876,tie_silencer,empire,8,6,1,8,Alderaan
2023-06-14 14:04:21,877,at-at,empire,8,8,7,3,Quermia
2023-06-14 14:04:20,878,x-wing,empire,3,5,8,6,Umbara
2023-06-14 14:04:19,879,resistance_soldier,resistance,8,6,5,10,Tund
2023-06-14 14:04:18,880,unknown,empire,9,2,4,10,Eriadu
2023-06-14 14:04:17,881,tie_silencer,empire,1,4,10,7,Chandrila
2023-06-14 14:04:16,882,x-wing,resistance,6,1,7,1,Cerea
2023-06-14 14:04:15,883,stormtrooper,resistance,9,1,4,7,Champala
2023-06-14 14:04:14,884,at-st,resistance,9,1,3,9,Serenno
2023-06-14 14:04:13,885,at-st,resistance,4,7,3,10,Muunilinst
2023-06-14 14:04:12,886,at-st,resistance,3,4,1,2,Concord Dawn
2023-06-14 14:04:11,887,resistance_soldier,resistance,4,7,7,9,Zolan
2023-06-14 14:04:10,888,x-wing,empire,10,2,4,8,Haruun Kal
2023-06-14 14:04:09,889,tie_silencer,resistance,9,4,6,6,Vulpter
2023-06-14 14:04:08,890,tie_fighter,resistance,7,7,5,10,Malastare
2023-06-14 14:04:07,891,resistance_soldier,resistance,7,4,6,9,Naboo
2023-06-14 14:04:06,892,stormtrooper,empire,4,3,2,7,Serenno
2023-06-14 14:04:05,893,x-wing,empire,10,9,7,7,Troiken
2023-06-14 14:04:04,894,at-at,empire,6,5,2,6,Stewjon
2023-06-14 14:04:03,895,stormtrooper,empire,4,6,6,7,Muunilinst
2023-06-14 14:04:02,896,stormtrooper,resistance,9,10,1,2,Champala
2023-06-14 14:04:01,897,stormtrooper,empire,3,1,6,8,Dathomir
2023-06-14 14:04:00,898,x-wing,empire,9,7,6,8,Quermia
2023-06-14 14:03:59,899,stormtrooper,empire,5,2,6,5,Malastare
2023-06-14 14:03:58,900,tie_silencer,resistance,10,4,2,3,Malastare
2023-06-14 14:03:57,901,unknown,resistance,8,4,6,3,Shili
2023-06-14 14:03:56,902,x-wing,empire,8,4,7,10,Tatooine
2023-06-14 14:03:55,903,unknown,empire,2,10,7,9,Socorro
2023-06-14 14:03:54,904,tie_silencer,resistance,1,3,8,3,Eriadu
2023-06-14 14:03:53,905,at-at,resistance,3,4,10,9,Dathomir
2023-06-14 14:03:52,906,at-st,empire,4,9,4,10,Quermia
2023-06-14 14:03:51,907,at-at,resistance,7,2,5,10,Tholoth
2023-06-14 14:03:50,908,resistance_soldier,resistance,10,6,7,3,Ojom
2023-06-14 14:03:49,909,unknown,empire,2,4,2,2,Stewjon
2023-06-14 14:03:48,910,tie_fighter,resistance,2,6,7,2,Kashyyyk
2023-06-14 14:03:47,911,at-at,empire,6,2,8,5,Vulpter
2023-06-14 14:03:46,912,tie_silencer,resistance,7,4,8,9,Dagobah
2023-06-14 14:03:45,913,tie_silencer,resistance,4,7,7,10,Naboo
2023-06-14 14:03:44,914,unknown,empire,7,1,9,8,Vulpter
2023-06-14 14:03:43,915,stormtrooper,resistance,2,1,5,10,Zolan
2023-06-14 14:03:42,916,at-at,resistance,6,5,6,5,Trandosha
2023-06-14 14:03:41,917,tie_silencer,empire,1,9,3,5,Tholoth
2023-06-14 14:03:40,918,tie_fighter,empire,1,3,5,8,Mon Cala
2023-06-14 14:03:39,919,x-wing,resistance,8,7,8,5,Socorro
2023-06-14 14:03:38,920,stormtrooper,empire,6,5,6,10,Dathomir
2023-06-14 14:03:37,921,at-at,empire,1,10,3,7,Umbara
2023-06-14 14:03:36,922,unknown,empire,8,10,3,7,Rodia
2023-06-14 14:03:35,923,at-at,empire,7,7,5,4,Dathomir
2023-06-14 14:03:34,924,x-wing,resistance,2,5,1,1,Iridonia
2023-06-14 14:03:33,925,unknown,empire,5,3,3,7,Stewjon
2023-06-14 14:03:32,926,unknown,empire,4,1,4,8,Naboo
2023-06-14 14:03:31,927,tie_fighter,resistance,2,4,8,5,Ryloth
2023-06-14 14:03:30,928,unknown,resistance,1,10,1,6,Bestine IV
2023-06-14 14:03:29,929,at-st,empire,3,3,3,9,Serenno
2023-06-14 14:03:28,930,x-wing,empire,3,2,9,9,Cerea
2023-06-14 14:03:27,931,unknown,resistance,2,7,10,5,Socorro
2023-06-14 14:03:26,932,stormtrooper,empire,7,7,6,1,Troiken
2023-06-14 14:03:25,933,at-st,resistance,7,9,9,9,Eriadu
2023-06-14 14:03:24,934,x-wing,empire,1,3,10,2,Aleen Minor
2023-06-14 14:03:23,935,unknown,resistance,8,8,8,7,Malastare
2023-06-14 14:03:22,936,tie_fighter,empire,8,8,9,7,Toydaria
2023-06-14 14:03:21,937,stormtrooper,empire,8,9,7,5,Chandrila
2023-06-14 14:03:20,938,resistance_soldier,empire,6,8,6,6,Corellia
2023-06-14 14:03:19,939,tie_fighter,empire,8,10,2,8,Umbara
2023-06-14 14:03:18,940,unknown,empire,10,3,1,4,Kashyyyk
2023-06-14 14:03:17,941,tie_silencer,empire,3,8,1,5,Muunilinst
2023-06-14 14:03:16,942,at-at,resistance,10,10,7,6,Dagobah
2023-06-14 14:03:15,943,x-wing,empire,5,9,1,2,Ojom
2023-06-14 14:03:14,944,tie_silencer,empire,4,2,4,8,Champala
2023-06-14 14:03:13,945,tie_fighter,resistance,10,8,3,10,Vulpter
2023-06-14 14:03:12,946,tie_fighter,empire,9,1,10,8,Stewjon
2023-06-14 14:03:11,947,stormtrooper,resistance,5,6,10,9,Corellia
2023-06-14 14:03:10,948,tie_fighter,resistance,5,6,4,7,Shili
2023-06-14 14:03:09,949,at-at,empire,1,6,2,10,Ryloth
2023-06-14 14:03:08,950,at-at,empire,1,1,4,9,Malastare
2023-06-14 14:03:07,951,at-at,empire,1,9,5,9,Mon Cala
2023-06-14 14:03:06,952,x-wing,empire,10,1,4,3,Malastare
2023-06-14 14:03:05,953,resistance_soldier,empire,5,6,8,1,Iktotch
2023-06-14 14:03:04,954,tie_silencer,empire,8,5,4,1,Haruun Kal
2023-06-14 14:03:03,955,x-wing,empire,6,9,8,10,Dorin
2023-06-14 14:03:02,956,unknown,resistance,3,6,1,5,Troiken
2023-06-14 14:03:01,957,tie_silencer,empire,1,7,1,3,Dorin
2023-06-14 14:03:00,958,stormtrooper,resistance,1,9,7,9,Glee Anselm
2023-06-14 14:02:59,959,stormtrooper,empire,9,8,9,10,Serenno
2023-06-14 14:02:58,960,tie_silencer,empire,5,6,3,1,Muunilinst
2023-06-14 14:02:57,961,tie_fighter,empire,3,8,8,1,Toydaria
2023-06-14 14:02:56,962,stormtrooper,resistance,1,9,10,9,Umbara
2023-06-14 14:02:55,963,tie_fighter,empire,1,5,9,1,Champala
2023-06-14 14:02:54,964,unknown,resistance,6,7,1,8,Iktotch
2023-06-14 14:02:53,965,stormtrooper,empire,6,6,2,2,Skako
2023-06-14 14:02:52,966,resistance_soldier,empire,3,6,3,5,Ryloth
2023-06-14 14:02:51,967,tie_fighter,empire,6,10,6,3,Malastare
2023-06-14 14:02:50,968,at-at,resistance,8,3,1,8,Dagobah
2023-06-14 14:02:49,969,tie_fighter,resistance,1,8,10,8,Malastare
2023-06-14 14:02:48,970,unknown,empire,6,6,10,2,Aleen Minor
2023-06-14 14:02:47,971,resistance_soldier,empire,2,1,7,2,Troiken
2023-06-14 14:02:46,972,tie_fighter,empire,5,9,8,7,Iktotch
2023-06-14 14:02:45,973,at-st,resistance,5,10,1,4,Trandosha
2023-06-14 14:02:44,974,tie_silencer,resistance,2,3,2,7,Malastare
2023-06-14 14:02:43,975,resistance_soldier,resistance,3,7,5,9,Bestine IV
2023-06-14 14:02:42,976,at-st,resistance,9,9,5,8,Haruun Kal
2023-06-14 14:02:41,977,tie_fighter,resistance,3,4,6,8,Iktotch
2023-06-14 14:02:40,978,stormtrooper,empire,4,2,10,9,Dagobah
2023-06-14 14:02:39,979,at-at,resistance,5,7,9,8,Dorin
2023-06-14 14:02:38,980,at-at,empire,7,10,5,9,Bestine IV
2023-06-14 14:02:37,981,at-at,empire,7,8,1,7,Bestine IV
2023-06-14 14:02:36,982,tie_fighter,empire,4,6,2,5,Dathomir
2023-06-14 14:02:35,983,at-at,empire,10,10,8,7,Dathomir
2023-06-14 14:02:34,984,tie_fighter,empire,4,9,7,6,Skako
2023-06-14 14:02:33,985,at-st,empire,5,10,1,5,Trandosha
2023-06-14 14:02:32,986,tie_fighter,empire,6,6,4,8,Shili
2023-06-14 14:02:31,987,tie_silencer,empire,8,6,6,6,Kashyyyk
2023-06-14 14:02:30,988,resistance_soldier,resistance,5,1,5,5,Umbara
2023-06-14 14:02:29,989,resistance_soldier,empire,1,9,10,8,Champala
2023-06-14 14:02:28,990,x-wing,resistance,7,7,10,10,Vulpter
2023-06-14 14:02:27,991,x-wing,resistance,7,2,9,10,Kashyyyk
2023-06-14 14:02:26,992,stormtrooper,empire,2,3,2,10,Chandrila
2023-06-14 14:02:25,993,x-wing,empire,7,9,4,2,Glee Anselm
2023-06-14 14:02:24,994,at-at,resistance,6,4,8,1,Stewjon
2023-06-14 14:02:23,995,resistance_soldier,empire,4,10,1,3,Tholoth
2023-06-14 14:02:22,996,x-wing,resistance,6,4,4,9,Chandrila
2023-06-14 14:02:21,997,at-st,resistance,3,9,5,3,Mon Cala
2023-06-14 14:02:20,998,stormtrooper,resistance,9,6,1,5,Quermia
2023-06-14 14:02:19,999,stormtrooper,empire,7,4,2,2,Sullust
2023-06-14 14:02:18,1000,at-st,resistance,9,5,3,9,Ojom
